id,hash,victim,gang,date,guid,country,sector,TTPS
5525,e1a1c896b443bd67ea3000d975489a0a31e647e45c4a979157c87bb3e3332c62,SOFTEQ.COM FILES PART2 - dev-service-cc PUBLISHED,clop,2022-12-16 12:50:20,4b17d3264fd9070a5be706c853ccd720,,Development,
5524,50cb06b2e552d155faff65e9727c82db019c7a258ea423f9e142b566a683e01a,LOESCHGROUP.DE FILES PART9 - 192.168.101.34DATENMedia PUBLISHED,clop,2022-12-16 12:50:19,81e3225c6ad49623167a4309eb4b2e75,,Technologies,
5523,c6ff55a2a08d4d8ad763141bf8797d756956f99a860796013534652df72deb71,ORDEREXPRESS.COM.MX FILES PART10 - 10.10.1.33C$Usersemmanuel.herrera PUBLISHED,clop,2022-12-16 12:50:18,e92e1b476bb5262d793fd40931e0ed53,,Services,
5521,2c68b69e03df7580ac091f9a22794549f4cffef2e67d318de8b2981e14508cf7,Arsat,play,2022-12-16 08:46:24,8a94ecfa54dcb88a2fa993bfa6388f9e,,Energy,
5520,0e2ce0f45e645dc2d50c020b1b45d2fd55dca6c67ad26110fea889e512ceb371,JMicron,play,2022-12-16 08:46:23,3557a86db669836730d946052d988e46,,Technologies,
5519,2e0e2e6d3341a5fad8d321ef56bbb174ed5fa3032c5169f1f40e095ccd717acb,Gage Brothers,karakurt,2022-12-16 01:11:56,7b6982e584636e6a1cda934f1410299c,,Construction,
5518,fe206a235b58b9e14fb5ea928490c960fa0543f620c7e89e4bb6bad672997ecf,Universidade Catolica Portuguesa,vicesociety,2022-12-15 22:50:11,add5aebfcb33a2206b6497d53bc4f309,,Universities,
5517,d28f74163ac272d53dbfffe1985300624ee0b72a0959f50764cc55c5a20e8cff,https://www.leohamel.com,royal,2022-12-15 21:17:39,6c7cd904122e623ce625613d6af337c4,USA,Shops,
5516,b5fcbc4cab477b12a356735096bcf0b2347e67f834732dc03ee6959f6a89607f,Hci Systems Inc,bianlian,2022-12-15 21:17:37,16de63b2df373d5a9da881c8a1c58794,,Utility,
5515,82b3dfc2271a58b3ea2b75ec8183cf673ba64dd49547fb76b496f2ad5bf106a7,Eureka Casino Resort,bianlian,2022-12-15 21:17:36,00c17237d011cca999f55a43db2ce040,USA,Hotel,
5514,0b25cc3d2ecc3a305c60e40407a4bfdf2309d33406a869adf4d2cd66b1b7d9b6,Emilio Sanchez American School,bianlian,2022-12-15 21:17:35,5b4e9aa703d0bfa11041debaa2d1b633,,Schools,
5513,5bb66837932b5d899e980810382685859e4918747c7d518a392d1cdde633e31e,Aria systems,bianlian,2022-12-15 21:17:35,44e6b86aeefa3eca5832a98043a7b6fa,,Cloud service providers,
5512,799f7dd73b3830933ce72b65f891ae1ba975f3400b0e19bb28bba5cb9b5ed274,CIMT College,bianlian,2022-12-15 21:17:34,517f24c02e620d5a4dac1db388664a63,,Universities,
5511,8575d5fb19385d349737a7bfdfbfc7766dca2253b5bef279d1bff83c9bbecf18,ZXP Technologies,bianlian,2022-12-15 21:17:33,3cc697419ea18cc98d525999665cb94a,,Manufacturing,
5509,5053da0e0170713104d2ac9e415f862afe9f80c59b5aeefbd572ac323b5ae1ee,Events DC,alphv,2022-12-15 13:00:47,eded0708dfe855304a50029fccf1a677,,Culture and entertainment,
5508,2e6a6b22d1d94e2701e59f4c03e68abfbfd73dfa52122feb847f7f0cb77ed3bc,mcft.com,lockbit3,2022-12-15 04:49:42,cffb6e2288a630c2a787a64ccc67097c,,Services,
5507,843764eae5fc719ac5a102582e960248b9ac2d89ce2a114afbba2cca243a078a,Bailey Cavalieri LLC,alphv,2022-12-15 03:09:07,23e582ad8087f2c03a5a31c125123f9a,,Attorney,
5506,25d04c5b27d42aef5cd29f4d9055fa49984a9308da933b0e2f442aa9072ab4b0,Mark-Taylor,hiveleak,2022-12-14 22:54:32,99b410aa504a6f67da128d333896ecd4,,Unknown,
5505,b30ee2d343133495227fb6bb121679fbcae4ff379a0cc293aa87630fe9ab54bd,Expand Group,hiveleak,2022-12-14 22:54:31,07ff46bb6597a4f81eed4f59360ff835,,Human Resources,
5504,6c7a3e1dc26265f57c6119237ef5ca9fb765ede950ccd4ccf6d76632c80fc6ec,TEIJIN AUTOMOTIVE TECHNOLOGIES,alphv,2022-12-14 03:19:29,fdaa09fc5ed18d3226b3a1a00f1bc48c,,Automotive,
5503,fcf6e5458155ae34c027ee62ef695a607dc7dd001e6c1fa77e70b79cff0bfaa2,Austria Presse Agentur,play,2022-12-14 01:04:21,4b85256c4881edb6c0776df5d81f6236,,Culture,
5502,1806c955c647212ddbf57ea5cc4d9fef243feed8fe4b19d9c09ddb9bca1a72a5,Skoda Praha,play,2022-12-14 01:04:20,13d4635deccc230c944e4ff6e03404b5,,Automotive,
5501,6e8a51462f644bd71d203d5c400386804aea4f7ab4305f5c2b9def8a6f6301dc,MME Group,play,2022-12-14 01:04:19,48db71587df6c7c442e5b76cc723169a,,Oil,
5500,9540fcd181478b5ca315777718b04e485de567668ed02228987ec9bd115464fe,Ban Leong Technologies Ltd,mallox,2022-12-14 01:04:17,6e923226e43cd6fac7cfe1e13ad000ac,,Technologies,
5499,e48badd7596d42dbbec24fdca31c0a861026e87c261070f99a2840c8e8b1c2cc,Batesville Products,karakurt,2022-12-13 20:51:38,d149231f39b05ae135fa763edb358064,USA,Heavy industries,
5498,b7fedafaf2af211f826625f71c117960bc05f43436e8db84d32135e375aca542,ITONCLOUD - LEAKED,ragnarlocker,2022-12-13 20:51:14,a081c174f5913958ba8c6443bacffcb9,,Hosting service providers,
5497,d44fc1272fae3c456a9132dc361e572bfbe2c668e55650d7b5857d667b94dcd6,Pella,blackbasta,2022-12-13 19:04:49,bdcc41211aa62a8f10f26d1a2d1727bf,,Unknown,
5496,c974848df48c129d051806fe9cca1d5de97536faa3e10d3242d05b5664b3846e,http://www.pinnaclecommunications.com,royal,2022-12-13 14:48:47,d47619b92cebc6ebfa07969ab5370ae6,,Telecommunications,
5495,f4d34aaaa7be6e41f43240468375a69259d7ec2cad861166ac80053c44a2a7d0,PARIC CORPORATION,alphv,2022-12-13 12:54:43,b05bf587ec7ce83518b72eb0d011a353,,Construction,
5494,2cb0a5b9fdf7d7bb461f5f490be257681563e5d5bb83f4c6d85138ba9e551944,Schnee Berger,alphv,2022-12-13 04:54:39,85f3375756047fba207ce9b85780313b,,Technologies,
5493,5ca8c87d807d9b8b028b9c2b098a93eee7b1d15f38ebc00693f3c5964d25f2eb,V3 Companies,alphv,2022-12-13 04:54:37,fdbe012e2e11314b96402b32c0df26b7,,Services,
5492,dcf1741c8afef5c83a6997f9a69e330a78c74794d0b218b408c416c71dcde773,VFS,play,2022-12-13 01:01:55,f01acd85b5e40e93f565627a8bb8bd98,,Internet Service providers,
5491,ca87210f795a0b69bf2d7603b901507177b228edfdc04c16d5c799c9f62c428b,Cetrogar,play,2022-12-13 01:01:55,1bc2029a8851ad344a8d503930dfd7f7,,Shops,
5490,50c2a46172362d0a069854e8e862a9310e8fbb92d78c90a451dc6c4cb49f71fe,Modular Mining Systems,bianlian,2022-12-12 13:13:16,c900ced7451da79502d29aa37ebb7b60,,Mining,
5489,a250a3acf25ba5df5e6e3c1fedfd299f1c7d8355e18a2fe4681b913ae994978d,BRYCON Construction,bianlian,2022-12-12 13:13:15,d902c3ce47124c66ce615d5ad9ba304f,,Construction,
5487,fbc9bb23386150a99648e7abe4e615d0b6f6fa9ef203ed52df0757c75696ad77,veolus.com,lockbit3,2022-12-12 11:22:01,139042a4157a773f209847829d80894d,,Renewable energies,
5486,939fc94c83d2f6db31fd8cc9419de94abcde17e3d438b48258f1c6fcc9987b7d,tdtu.edu.vn,lockbit3,2022-12-12 11:22:00,1f5f5b265100daad35b3a491e1c55351,,Universities,
5485,e5fc13e2540ec4cb6c855ccb5208bf1e3fe1a8f8c0102591b0a9e2fcf2a80815,sentecgroup.com,lockbit3,2022-12-12 11:21:59,d7b431b1a0cc5f032399870ff4710743,Taiwan,Automotive,
5484,c3ce0e27497fdfaf42de9f96f4c8afd26d2dd52336f300188a382bbed9ab9274,rkfoodland.com,lockbit3,2022-12-12 11:21:58,03b2ceb73723f8b53cd533e4fba898ee,,Food and drinks businesses,
5483,459adc49457aab745a05def22fe4bf7a9950144e5c24d0fd5d32cf2951466c47,luxeprint.com.tw,lockbit3,2022-12-12 11:21:56,d72a7ed33514158ae5e68ed6d80177b9,,Technologies,
5482,45572fd8110c5adfda9b108a95344efddac40ad22554746d661b3d6dd2d7b7cb,k-toko.com,lockbit3,2022-12-12 11:21:55,f4f691ac947fd92b7ab3c33d3f90bfed,,Manufacturing,
5481,649a0524beb60083fd934f64043c405158a3e9f2208ee0996c22a0f3053e06cd,jieh.vn,lockbit3,2022-12-12 11:21:55,24f2f931f12a4d9149876a5bef93e96a,,Healthcare services,
5480,935a7ff728a8673195baebaba640bd881f0360315b58dfd124d80fc0233399de,financierareyes.com.mx,lockbit3,2022-12-12 11:21:54,c6e81542b125c36346d9167691b8bd09,,Finance,
5479,8dce28f9ab7ceaee03b06e6d324e0d4e8f39ed0e7acbb13d522bb130e4445237,dof.ca.gov,lockbit3,2022-12-12 11:21:53,ac2460b56866901d732f996b82b69d31,USA,Local administrations,
5478,8f198d6a3e1b15e4d9b2f6f85fcc2ac78d1f0ca786213cae0f66ee66519f4eb0,amazing-global.com,lockbit3,2022-12-12 11:21:52,23712318a400454a2c049f165106d985,,Technologies,
5477,a582f5d086b0f501b4992cf8a82b872bf7d82172b24d6fec01794ea03683b952,2networkit,cuba,2022-12-12 09:05:17,08f36fcf88c0a84c19a6ed437b9cbcc9,,Cloud service providers,
5476,542e53aa8f189b55a5837323565f9a4965d44e5d411bdd4133771f4355ce0266,Una Seguros,play,2022-12-12 01:01:15,9ba82616fac74de9ce334ea7532cfddc,,Insurance services,
5475,282ce642d8becc475a8bef9969e57887634b8af19955f1d429f5ce0341f61c5d,Antwerpen,play,2022-12-11 22:52:37,65173795697c8229dd202ad94e821bab,,Local administrations,
5474,64ef7dbcebccc912288b155766e25f2a16b0f76c57a5212db641ccc240322533,REC Silicon,ransomexx,2022-12-11 17:01:04,4dea382d82666332fb564f2e711cbc71,,Heavy industries,
5473,497b019d04d0cf5c2b376748d73e52d024e7f489f2d2affb1dcdf7d5565adcb7,Municipalidad de belen,karakurt,2022-12-11 14:51:20,41a6fd31aa2e75c3c6d427db3d17ea80,,Local administrations,
5472,9355e5de8759c5e9c8b23578d7f1baefd2c1546213567e5299e2302a7957956d,William A. Kibbe &amp Associates,karakurt,2022-12-11 07:54:03,64c26b2a2dcf068c49894bd07e0e6389,,Engineering consulting,
5471,abe4bd199cf9f52e8ff65bdade0da88c4b01cff4668726c68d3b3f5001159d86,Infinitum,karakurt,2022-12-11 07:54:02,82836ca597a373e6c3cd5ae2d466161e,,Unknown,
5470,e9df573e8278e919070c7b5ed5aa9b0dd1310b4ce6994375176b8386f51be3d2,Hiersun Jewelry Co Ltd,karakurt,2022-12-11 07:54:01,baed9f51d412c2514ee46a0942138ad6,,Luxury,
5469,e1360d84c9602eabbfb5258b0355849cc4345c3143c7a58224cabaf7234742a4,Energy Transfer Durafin Tubes,karakurt,2022-12-11 07:54:01,ae06fbdc519bddaa88aa1b24bace4500,,Manufacturing,
5468,fb52d20760c4f3a3e6df96ba0bf04687d5dfcebea77ed875f124e50de53a64ac,KINSHOFER GmbH,karakurt,2022-12-11 07:54:00,92dfa194391a59dc65b88b704599dbd6,,Manufacturing,
5467,97e3385ca6d6b76484af59899aefc11a2824e42407ea60f8bb06f73762f928b9,APSM Systems,karakurt,2022-12-11 07:53:59,7c4121d27bf970f00f1dfdcee8f43a5d,,Technologies,
5466,60535c16c50d19c88f74594ccd1df742dd2f9c8bd203bc3ef538d9fcfac4a2bd,Latitude 37,karakurt,2022-12-11 07:53:58,3b5e2c9be5002e87e0477099db5ff21b,,Services,
5465,b0da53efa0129d7423acd5dc8dd1c330d2922b6937bab2c72207f3a59a58842c,South Jersey Glass &amp Doors,karakurt,2022-12-11 07:53:57,4275f89744278864da88c2fda68ec4e9,,Architecture,
5464,5cecad491057116cad76173149984ee1b9f2e78ebf98e2cb3862351a76de6c63,APECQ,karakurt,2022-12-11 07:53:56,b426b30042abbc15e363cb679bbc937d,,Construction,
5463,b736d56c0093d6d5adb0bab785a24cf61ec0397bd9cd242f1c716323759a88f2,Bergamo Metal,karakurt,2022-12-11 07:53:55,2d1ef8f39d2c1590daf9a3737c8a931d,,Heavy industries,
5462,844cc7fef50747a536af83a599b9e1fbbee4acfae032d574a6cdb93faa8e1e91,Metroclean,karakurt,2022-12-11 07:53:54,d63c4a5e9b600279c3da776f6113a400,,Services,
5461,491319e52409cbdd1c35ea2973db867348e88a8e8f26541347fe4b6baee352de,Davenport Community School,karakurt,2022-12-11 07:53:54,b9009beb804fa097c04d226a8ba5102e,,Schools,
5460,ce07fc0d4cdbfc5464be9bf0c4b735f99cf9e5ccb23ddfd9325c5f00ce415687,Qualified Staffing,karakurt,2022-12-11 07:53:53,fb4c835feb0a65cc39739320d7a51c02,,Human Resources,
5459,730cbbef9c8fc70c22be53a1927bda016ded68e392207f9960ff2e677bc8cd78,Özel GözAkademi Hastanesi,karakurt,2022-12-11 07:53:52,9d05c2d955b24bd5d20b1638156ea0ef,,Healthcare services,
5458,217f9dec51f42c460ac7f80356388b6ecc6f7546cc59a04aae1fb0adcfdd4df7,Medilife Hastanesi,karakurt,2022-12-11 07:53:51,28a543c2a9eee8c0d6fbfaff7ca7e224,,Healthcare services,
5457,9af94441750b58ee170c47367302ed15fe7c11d1b5db99a3417ad0cee99c6fe9,ipb Baggenstos Montagen,karakurt,2022-12-11 07:53:51,618b0fffdfdb50766e4d51574bc4e533,,Manufacturing,
5456,213514047d1afad4a273e604b7f91a3e651a3d6c843eee7691199955c801b210,The Summit,karakurt,2022-12-11 07:53:50,a89b71bb5227c75d463dd82a03115738,,Unknown,
5455,6d3b11ca160dbf6791a5b00e5adfee472743bbf0daff64786bd69d4617ec2557,Urban,karakurt,2022-12-11 07:53:49,211b39255232ab59ce78f2e28cd0292b,,Unknown,
5454,0c2b74dd180e6d1ef1beb31e38782818211603df176a21f9a8596ef6938bfd66,San Benito Consolidated Independent School District,karakurt,2022-12-11 07:53:48,107030ca685076c0ed5e054e2c3ed940,,Schools,
5453,1a0636fe405efaead03b7ee362cac62ef0b3ef54d7476431e941a6ef59434d09,Schrader-Pacific International,karakurt,2022-12-11 07:53:47,8ae5780d22688d976ebce9d8fb3db81c,,Automotive,
5452,53499e45d5a6b377e9d2daf10cebbed22e8bf3b5df50932090271f879461b1ac,Regulatory Authority for Telecommunications and Posts (ARTP),karakurt,2022-12-11 07:53:46,febefe1cc5c87748ea02036dbe9e3d67,,Telecommunications,
5451,262486141fd9d50bdff743f67e6cdb50ad37b6ad6262f6d65f5d486df8ebbcb9,Vercity,karakurt,2022-12-11 07:53:45,95a7e4252fc7bc562a711ef96884a383,,Consulting,
5450,fb49a4c3092b25c7aaf9c6c0600676712129a7505212439029cd25353e914719,Deerberg,karakurt,2022-12-11 07:53:45,9a6a1aaafe73c572b7374828b03a1881,,Manufacturing,
5449,77f86f742ee1f1e7d1a53808d8a42954b36d6363f86dde1f4005efd88f2ba83c,Trantor,karakurt,2022-12-11 07:53:44,67fe0f66449e31fdafdc3505c37d6acb,,Unknown,
5448,8268d65fd0c9f1407a3145cb5e6c06f5852aaf31c02678bfb6ff8eed7cae5701,R1 Group,karakurt,2022-12-11 07:53:43,dd32544610bf007f0def4abc9b7ff9ef,Italy,Technologies,
5447,38e470a5c15232b8894ce591daaeca6bd5ddb919fa0e4bb563477daa3c6e178d,Club Asteria Belek,karakurt,2022-12-11 07:53:42,623a1f8e55863044aa680a8fa581c36a,,Hotel,
5446,ba42aedf5d21d7b5b03189e27f0a5d4ae2a5d582607f1592cc305bdd53ef6397,Cheval Electronic Enclosure,karakurt,2022-12-11 07:53:42,3d3d286a8d153a4a58156d0e02d8570c,,Technologies,
5445,8a5e9799ca1bc841c039a1108b2dbaf14da95c82b828d9232eab25f4dd093cfc,Cromwell Management Inc.,karakurt,2022-12-11 07:53:41,bdc363788b2b48c031bf406cf15aa252,,Construction,
5444,8711eacc234c0252871970554b3f3e72cb47e52feb037734bb08a8a16d73a47a,Ethigen Limited,karakurt,2022-12-11 07:53:40,587b7b833034299fdd5f4b10e7dc9fca,,Pharmacy and drugs Manufacturing,
5443,649e7a62e46e8f90a5aa173f232212fc60be74414cf86a1aa590e270c45e4412,Abdullah Al-Othaim Markets,karakurt,2022-12-11 07:53:39,415185ea244ea2b2bedeb0449b926802,,Retail (distribution),
5442,80b79b2c75c0bb23f99f02a8711908804c5611bb32458c84497779277a65e88d,Legend Holdings,karakurt,2022-12-11 07:53:38,a0dc078ca0d99b5ebb465a9f1cad54ba,,Finance,
5441,599df87027ba7cc6dd9ce3082418ec86d2a039da0072c82c1e51828eae3df803,PTSC,karakurt,2022-12-11 07:53:38,d96eed18098da6ab5c15dd856998e4bd,,Oil,
5440,ac6a14461f8c9d31cc28c0589bbb95cff547886f6dd4f24505cdb30580cd6676,Roxboro,karakurt,2022-12-11 07:53:37,7a2347d96752880e3d58d72e9813cc14,,Local administrations,
5439,bdfde86832b50291a1802b2a5c38c947d7bc801c0be06de63a940c38ac308faa,Stratus,karakurt,2022-12-11 07:53:36,e3c9cb08585a40829bc88130b0b8ebdf,,Technologies,
5438,9459327155b606456c05805f895dca673469064e44bab94b8e226b203adf0d9c,BauVal,karakurt,2022-12-11 07:53:36,479b4864e55e12e0fb411eadb115c095,,Unknown,
5437,c0c6078d61f73452efd9c02e06ec8c0438a1cfb77d43c6db8b626303112075d2,Centrisys cnp,karakurt,2022-12-11 07:53:35,0a3b6f64f0523984e51323fe53b8c504,,Manufacturing,
5436,81d27ee20605116e7b0bc147d448a0749fd178b3606d30e08246aa151d8f0af1,PVFCCo,play,2022-12-11 07:53:34,cf8c9be2a4508a24ae92c9d3d379131d,,Oil,
5435,258f82f42e320ab3c6e5025eb805e9edcfb131d58fff30d20a48f21641161a12,Leadtek,play,2022-12-11 07:53:33,88bade49e98db8790df275fcebb37a13,,Manufacturing,
5434,c737e1e9b9db43ae777a1447bcdebf06bd74a8addee3c40a5e4aee75f3f5e363,Ministry of Transport and Public Works,play,2022-12-11 07:53:32,2afc4dfb14e55c6face649a1d0c1025b,,Central administration and government,
5433,3065bc07bc04c650cb67a5db9d335257f60e7493362e3184359a7acc5d40e8fe,Itsgroup,play,2022-12-11 07:53:32,bf25356fd2a6e038f1a3a59c26687e80,,Marketing,
5432,20d1c45369eabf327efea9dadbce3ab1c8c788564b8c0b65a75e9c33d77066fd,Origin Property Company Limited,play,2022-12-11 07:53:31,2e92962c0b6996add9517e4242ea9bdc,,Lodging industry,
5431,27cacb5c8836f129769c9230981db24b25e7f312c33390a250f469179c2d3c4c,Conseil departemental - Alpes-Maritimes,play,2022-12-11 07:53:30,f18224a1adfb7b3dbff668c9b655a35a,,Central administration and government,
5430,94e3e87dd8e0d5bdc3ef985bd9f581ad7134cd1c40608df740add306bbbde985,Wrota Mazowsza,play,2022-12-11 07:53:29,01064f1de9dfcd9d77b14d11beefefd4,,Civil society,
5429,737a2947a80402e70ec003c4e6c543ad1f828c017d9abad20d53557eb67c3348,UJV Rez,play,2022-12-11 07:53:28,eab0141b79354969d1edd234fbc07422,,Research,
5427,b4fda754e6950463dbe32bb49b74b5fe44573abfff5c27118ed89363baac109b,Hilldrup,play,2022-12-11 07:53:26,07e87c2f4fc7f7c96116d8e2a92790f5,,Logistics,
5425,b152b6f3f49456fe87f965979d3c17122d8885418d0ed37fd80469692c17602a,nissin.com.br Disclose the compressed package password,dataleak,2022-12-11 07:53:25,8e621619d71d0ae5ef4e631ad586334f,Brazil,Food and drinks businesses,
5424,c1a3afd2e25b23052d488965e17fb08d07294469e3196558381eccf28267773a,rkw-group.com Disclose the compressed package password,dataleak,2022-12-11 07:53:24,44ba1d022ff64c3e9281781b13d0eef9,,Manufacturing,
5423,f7c7fe359cc4ec5c686695eb90ece59e3f69d4b8b0cf31ca9cb3b87011b68512,ni*usa.com,dataleak,2022-12-11 07:53:23,7cc5ca26d6fbb6db2b134ef07cc68925,,Technologies,
5422,009cd99f286fc687ece5877e48834db6b3500dd2697989643468c5c9603c30cb,wiesauplast.de,dataleak,2022-12-11 07:53:22,ceb0595112db2513b9325a85761b7310,Germany,Manufacturing,
5421,1457bf41b436daab70b93b1fb2b69e8592ce6c37ab30b9f92b7cfd242b4fc6e6,grantweber.com,dataleak,2022-12-11 07:53:22,07dbd9a180c7cc69cada7b982c5ae82c,,Financial organizations,
5420,382503e23435f52924785aff234d80188cc840a09ccdc6699eb1093f359eff4e,The Beacon Insurance Company Limited,dataleak,2022-12-11 07:53:21,88fcf48a99a38a0ffb078d0d5762dc1b,,Insurance services,
5419,20f2c39544847eb10000efc2e499f0728f2599d2c9faa88e93f22a0d5dc1ea22,Rudman,bianlian,2022-12-11 19:30:25,e531e258fe3098c3bdd707c30a687d73,,Unknown,
5418,22d06cf8ba3882f119fcfd8d60d2e0b54fc730ca2150b2b269c6c0c839061cdb,Spa,bianlian,2022-12-11 19:30:24,7d3e28d14440d6c07f73b7557e3d9602,,Unknown,
5417,f4533ffdf021aa0fae92af60b1c2398a6ea418dde85f34a2a2862f7957732ab6,Meisenkothen,bianlian,2022-12-11 19:30:24,4db73860ecb5533b5a6c710341d5bbec,,Unknown,
5416,da45be75eebd8f0690d8bf7eaa1af15fce5811f0fa417b4063fb93130f170ba8,Company, LLC,bianlian,2022-12-11 19:30:24,7fbe9c04f99dbfbc738ae9079740a314,,Unknown,
5415,d910c87937bd8c16c8a266d97a5e1561c38d0c7824c89d987dc27648c3ac98ab,Golden Coin Bake Shop and Restaurant,bianlian,2022-12-11 19:30:24,3891b14b5d8cce2fdd8dcdb4ded28f6d,,Retail (distribution),
5408,5de01e111e91d79bf118c6d53c47cccb0b85863450a103580a350c6e5ef6d579,KNOX College,hiveleak,2022-12-10 15:32:14,0678ca2eae02d542cc931e81b74de122,,Universities,
5407,4295e582ff097ed7f075f05a0fde820eae3e359c936329dc43616f17429a6824,dothousehealth.org,alphv,2022-12-10 13:07:23,110209d8fae7417509ba71ad97c17639,,Healthcare services,
5406,daabe11579885e30ef4cd234c63678a572612e7b7aeda8b16c2db7a9362ca5c5,koda.com.tw,lockbit3,2022-12-10 09:30:14,ee389847678a3a9d1ce9e4ca69200d06,,Pharmacy and drugs Manufacturing,
5405,e928e152e9b5c1c8bdf9549f7bb53a66d33e0bfd6e552fe389abb98622f9d124,biotipo.com.br,lockbit3,2022-12-10 07:12:51,ca6ab34959489659f8c3776aaf1f8efd,Brazil,Manufacturing,
5404,b053987ac29d6fe0b92bb9b2252d576e101f08ce025df7a7c7f1df21f8ce3ae7,Aeroproductsco,alphv,2022-12-10 03:46:44,c4098249cc953bd98b54e57a1ad89d12,,Manufacturing,
5403,deecabecb8cfde611be66b9464dc91a34011ec94d71c0f33456c0cb1d2948fe7,oltax.com,lockbit3,2022-12-10 01:40:58,bb1443cc31d7396bf73e7858cea114e1,,Unknown,
5402,209c285559261d6f8e4b41050d2f160b55ad447a603cc8b6e66c85cc96f0332e,rhotelja.com,lockbit3,2022-12-09 17:25:44,d1359f9934ee5a75ed441ffce412a0a1,,Hotel,
5401,858356acfef6828f207c68ba78c2076854363b0faa25db6586fdc3cd23ed0798,hawanasalalah.com,lockbit3,2022-12-09 17:25:43,3ab6be46e1d6b21d59a3c3a0b9d0f6ef,,Hotel,
5400,16a9408fbb39224f80a61f650d5bd5de7d99352b7431a1faca3bf6825d5b0cc0,SOFTEQ.COM FILES PART1 - dev-gitlab-runner PUBLISHED,clop,2022-12-09 17:25:21,8466a2b43729c29dcd7cc0fdfa1a9e7a,,Development,
5399,f4bb0ff99a204d629f00b4fed25d19536e85acfcb31f6d125b76ac874e09f0c8,Maney | Gordon | Zeller, P.A.,blackbasta,2022-12-09 15:33:20,9704a4fc48ae88598dcbdcdf57f3fdef,,Attorney,
5398,cc69b83daf1179be0252b102d3dc3e7462d89cb1fd750b79255d07680d2ce464,Atcore,blackbasta,2022-12-09 13:16:58,faefec47428cf9a2f0875ba9c2042a81,,Technologies,
5397,196a8be4d894f13caedbd200e817be34218c059d66ab32632fddb5890513eb11,Dingbro Ltd,blackbasta,2022-12-09 13:16:57,01daa090f0d5693d97c90755a54fa204,,Automotive,
5396,50c039d8144175757f78e4888911b43d0235fa7695ccd48706398547b6e0e7d6,Mortons Media Group Ltd,blackbasta,2022-12-09 11:18:41,effffa8deef3c927fefc014850129bb6,,Culture,
5395,8c5c722671057fa6c9a696da326da48ea106faa8fd96e208def205d586c25041,ARRI,blackbasta,2022-12-09 11:18:40,497476fe61816251905e8baafdf54c23,,Manufacturing,
5394,e2f73743ec4803bac50276f64da22af3edb7d97a1e954160263b4c98ef55b257,A.R. Thomson Group,blackbasta,2022-12-09 11:18:40,ab013ca67cf2d50796b0c11d1b8bc95d,,Manufacturing,
5393,0affeb9bd5c2cd787d9f865f8f2846f7d6fc92c52a00ecc5f6af7f22194870f4,Cleveland Brothers,blackbasta,2022-12-09 11:18:39,1b9e43c170cd3fc59624a18663b8d4d2,,Retail (distribution),
5392,7dd2aed31885163f02f771957cb105dd5a6613648b2620a7c30147ae2c725c25,AIRCOMECHANICAL,blackbasta,2022-12-09 11:18:38,2a10665525774fa2501c2c8c4985ce61,,Construction,
5391,ef277a919a5e53527772e1985e6e57ce2a0f5ff59855b98b9648c187c38ebbba,Panolam Surface Systems,blackbasta,2022-12-09 11:18:38,7836009139c4eb3d39d4d31978994c2a,,Manufacturing,
5390,f97f943d38c7b1382312aabf009448ecf1728e8ae295fb82f3695bf6ca02b44f,SEACAST,blackbasta,2022-12-09 11:18:37,4e5046fc8d6a97d18a5f54beaed54dea,,Services,
5389,c87e9baf6375597e02c042d557fdc1a929fb81685bb9cb6c9fd263949c910ad7,nworksllc,blackbasta,2022-12-09 11:18:36,49265d2447bc3bbfe9e76306ce40a31f,,Unknown,
5388,f9cc72c08d35771aa65791d42ddf12744580d7e2de6ad022a9b79241ac0a69ad,ChemiFlex,quantum,2022-12-09 01:28:04,57e4f98889f96942ec0691d6a5995dad,,Manufacturing,
5387,3cb4736bbd004f3ebaffb9cb466434ac40918e4b003d6e1a93807af18a8f9773,Radical Sportscars,quantum,2022-12-09 01:28:03,6740526b78c0b230e41ae61d8ca07cf5,,Automotive,
5386,7c7cb3ae57922fccc7fcdf4bcd450e8d14c21cc752172201cf58dae7adcb6392,Orotex,quantum,2022-12-09 01:28:02,cf9819df265db90772d487d5b2cd3cf4,,Manufacturing,
5385,5cf6fd8d700e6155bb5599893cf77890066fbb1e403d4b0cf56c6123ffa2a70f,Acquarius Trust Group,quantum,2022-12-09 01:28:02,03227b950778ab86436ff79fe975b596,,Finance,
5384,81fea7fbe62ba82b8c811df0130f71294fd2a869cfb8e5d612bf4f665ae5c240,Pilenpak,quantum,2022-12-09 01:28:00,543bec10c8325987595fcdc492a525f4,,Renewable energies,
5383,ae01159df4ec0d7a59145249172005f279b28e431a90849efbeb63d5cd0edef0,AHT Wisconsin Windows,quantum,2022-12-09 01:27:59,c778a2d8bf30ef1d3c2d6bc5696defad,,Construction,
5382,6c4cb50e93c83a97e11b57ea04f281613b8e2bfdcd3b056c995a10479ac244eb,New Partners,vicesociety,2022-12-08 23:09:03,6b5ce5a5aa1b506c66ece16c4cd9138d,,Medias and audiovisual,
5381,5e3624382a356e385af4bc15aaa16230de7b3e1c299ae0dd1c9ce05fcb39ed2f,LOESCHGROUP.DE FILES PART8 - 192.168.101.34DATENMedia PUBLISHED,clop,2022-12-08 21:25:04,484a231d05ee0b8331980daf4c1749fb,,Retail (distribution),
